"di_id","year","value"
"PL",2011,415972400232
"PR",2011,68570984495
"PS",2011,
"PT",2011,200756657032
"PW",2011,238374494
"PY",2011,21633556706
"QA",2011,128455434088
"RO",2011,156604496990
"RS",2011,35522156030
"RU",2011,1267173546034
"RW",2011,6169651426
"SA",2011,564738719107
"SB",2011,765401604
"SC",2011,1082602847
"SD",2011,72236597820
"SE",2011,472074901276
"SG",2011,250518541042
"SI",2011,41771840502
"SK",2011,76455826586
"SL",2011,3781035776
"SM",2011,0
"SN",2011,11201257153
"SO",2011,0
"SR",2011,4501952280
"SS",2011,9861442096
"ST",2011,246758698
"SV",2011,23333618417
"SX",2011,0
"SY",2011,0
"SZ",2011,3449481512
"TC",2011,0
"TD",2011,8473168746
"TG",2011,2859657055
"TH",2011,338661969742
"TJ",2011,7684333923
"TL",2011,1846000469
"TM",2011,22534187820
"TN",2011,37713313920
"TO",2011,399894477
"TR",2011,623958113571
"TT",2011,21582242648
"TV",2011,45882261
"TZ",2011,35405806529
"UA",2011,104756871244
"UG",2011,19752567719
"US",2011,16825974945322
"UY",2011,45421612525
"UZ",2011,50419779131
"VC",2011,691621323
"VE",2011,249647221563
"VG",2011,0
"VI",2011,0
"VN",2011,147061603610
"VU",2011,680099111
"WS",2011,873870290
"XK",2011,5855342992
"YE",2011,45488311631
"ZA",2011,284592488048
"ZM",2011,17029582417
"ZW",2011,10726221232
"AD",2010,
"AE",2010,293402525497
"AF",2010,15968140250
"AG",2010,1113443063
"AL",2010,10258782537
"AM",2010,8935408876
"AO",2010,73698368598
"AR",2010,569904505925
"AS",2010,0
"AT",2010,358156879348
"AU",2010,943987492090
"AW",2010,0
"AZ",2010,44907123407
"BA",2010,15228877545
"BB",2010,4187515532
"BD",2010,154773732010
"BE",2010,445923552040
"BF",2010,8284524577
"BG",2010,45046480259
"BH",2010,23602943495
"BI",2010,2460499149
"BJ",2010,6518796017
"BM",2010,
"BN",2010,12899002101
"BO",2010,24163994477
"BR",2010,1660632224323
"BS",2010,8466262595
"BT",2010,1595519920
"BW",2010,10236111911
"BY",2010,50409707468
"BZ",2010,1406008687
"CA",2010,1368930179828
"CD",2010,25099600385
"CF",2010,2220511638
"CG",2010,5470837714
"CH",2010,654115787936
"CI",2010,22377435410
"CL",2010,185396608447
"CM",2010,21859721934
"CN",2010,7664202196577
"CO",2010,224321532561
"CR",2010,42881018835
"CU",2010,
"CV",2010,1401137189
"CW",2010,0
"CY",2010,20707463378
"CZ",2010,158361720063
"DE",2010,3162566104131
"DJ",2010,0
"DK",2010,290891788097
"DM",2010,497966860
"DO",2010,51801981655
"DZ",2010,141488823535
"EC",2010,80209719488
"EE",2010,17946444513
"EG",2010,272116685118
"ER",2010,3506352237
"ES",2010,1190685012013
"ET",2010,37967500023
"EU",2010,
"FI",2010,235174362323
"FJ",2010,3550894512
"FM",2010,348144370
"FO",2010,
"FR",2010,2351564194484
"GA",2010,9593519195
"GB",2010,2619587519987
"GD",2010,802702021
"GE",2010,10678953321
"GH",2010,25650352141
"GI",2010,0
"GL",2010,0
"GM",2010,803162793
"GN",2010,5577436011
"GQ",2010,7963896280
"GR",2010,233224449539
"GT",2010,51317164911
"GU",2010,0
"GW",2010,904868698
"GY",2010,2550158214
"HK",2010,273201978866
"HN",2010,16428961186
"HR",2010,48614598398
"HT",2010,7430065808
"HU",2010,105745045343
"ID",2010,638650021103
"IE",2010,174866395245
"IL",2010,246597284924
"IM",2010,
"IN",2010,1435039359325
"IQ",2010,130307013749
"IR",2010,395370886791
"IS",2010,12284475010
"IT",2010,1874673634978
"JM",2010,13347227664
"JO",2010,32612634425
"JP",2010,4104588822229
"KE",2010,48404698548
"KG",2010,4955449503
"KH",2010,12010300355
"KI",2010,195296949
"KM",2010,510964191
"KN",2010,777036224
"KP",2010,0
"KR",2010,1191876585348
"KW",2010,100209052050
"KY",2010,0
"KZ",2010,126937235951
"LA",2010,8421648415
"LB",2010,45765627599
"LC",2010,1363033653
"LI",2010,
"LK",2010,68426915307
"LR",2010,1377269108
"LS",2010,2096140471
